run_id,elapsed_time_ns
1,77062763
2,434271
3,333373
4,336549
5,333303
6,348401
7,352439
8,338452
9,601825
10,319407
11,319507
12,329486
13,323634
14,318435
15,324125
16,316111
17,321461
18,326921
19,436466
20,342089
21,327442
22,322713
23,340747
24,338803
25,326280
26,327953
27,340617
28,339404
29,338743
30,346487
31,340446
32,349964
33,342159
34,339144
35,329586
36,339695
37,343441
38,328404
39,336619
40,331269
41,344123
42,328473
43,320639
44,329205
45,313235
46,317954
47,321911
48,330728
49,319116
50,317112
51,315941
52,317834
53,336158
54,317954
55,303387
56,320880
57,315549
58,369180
59,320428
60,319106
61,316351
62,315299
63,317694
64,328234
65,325428
66,318706
67,317514
68,422620
69,317152
70,320710
71,318605
72,322883
73,311071
74,317182
75,312764
76,315680
77,321481
78,319066
79,333213
80,319427
81,478114
82,348752
83,342080
84,341188
85,342781
86,330698
87,336518
88,331249
89,344935
90,343201
91,329415
92,337621
93,449229
94,337410
95,334936
96,335787
97,330939
98,338082
99,324937
100,325157
