run_id,input_transfer_time_ns,model_transfer_time_ns,output_transfer_time_ns
1,212848222,8364165,150341
2,31218,7222011,89538
3,22151,7052764,91020
4,22341,7189820,88426
5,22432,6984065,91010
6,21801,7119178,95469
7,21731,7052354,88325
8,23063,7312731,88445
9,21770,7300518,92973
10,24135,7283726,88095
11,22482,7055299,95208
12,21670,7281472,94747
13,21861,7120741,95508
14,22151,7300888,93855
15,21620,7058204,93545
16,21991,7257266,94567
17,21550,7023971,97112
18,21540,7164794,95158
19,21811,9485932,93084
20,22451,7142382,92754
21,22152,7059526,88185
22,21731,7171326,93976
23,22262,6962465,89337
24,22222,7215508,88265
25,22602,7050369,87934
26,21731,7200380,89107
27,22342,6953829,94738
28,21751,7151859,87564
29,21681,7021856,95288
30,21790,7227420,93495
31,22091,6964900,94016
32,21731,7096867,94858
33,22051,6988355,93905
34,22421,7144205,85440
35,23915,6945735,96551
36,21701,7194910,95138
37,22162,6991891,95318
38,22422,7224586,94757
39,22902,6970261,96140
40,21770,7186926,95920
41,22451,6991871,88054
42,21741,7210459,87574
43,22612,7088071,89187
44,22251,7171967,94346
45,22051,7018451,95509
46,21941,7263569,94287
47,21730,7034871,90489
48,22692,7190362,95358
49,22302,7142302,95128
50,24256,7299325,93876
51,21911,7119910,94586
52,21150,7322118,93886
53,21500,7034961,94667
54,21761,7223113,93535
55,22202,7105753,87714
56,22743,7175954,95739
57,21570,7010295,96160
58,21570,7243571,94938
59,22732,7018230,95790
60,23875,7196624,95458
61,21720,6989235,87073
62,21590,7302130,93464
63,21961,7033087,94787
64,22112,7257477,95038
65,21189,7106224,96280
66,21791,7327067,88115
67,21530,7194469,92232
68,22732,7310346,94827
69,29625,7161298,95378
70,21360,7355932,94166
71,23393,7160416,94767
72,21349,7343187,95138
73,21450,7102397,95669
74,22923,7269149,88065
75,21750,7099842,95939
76,22132,7260853,94807
77,21590,7067503,94116
78,22212,7245274,91361
79,21911,7041824,95158
80,22442,12109507,96721
81,22703,7095694,94998
82,22573,7264110,87313
83,22963,7101385,88094
84,22101,7301009,94356
85,21741,7156799,94717
86,21911,7206111,92262
87,22633,7101826,88585
88,21570,7356402,87484
89,22923,7092729,86842
90,21981,7361071,96300
91,22893,7161237,94957
92,21670,7165866,94948
93,21901,7133556,89146
94,22752,7259491,87745
95,21300,7116844,88525
96,22973,7191564,94477
97,22262,7059848,96952
98,22563,7442392,86692
99,21320,7097949,87935
100,21901,7309033,89417
